wavs/segment_10.wav,"Merci d'avoir rejoint ce live, ça me fait très plaisir parce que c'est mon premier live,"
wavs/segment_1421.wav,Et j'espère que vous avez trouvé des informations utiles
wavs/segment_1422.wav,dans ce que je vous ai raconté.
wavs/segment_1423.wav,"Encore une fois, la formation, elle ouvre ses portes ce soir."
wavs/segment_1424.wav,Elle ferme ses...
wavs/segment_1425.wav,Pardon.
wavs/segment_1426.wav,La forme...
wavs/segment_1427.wav,Les pré-inscriptions à la formation ouvrent ce soir.
wavs/segment_1428.wav,"Ensuite, elles ouvrent seulement pendant 5 jours."
wavs/segment_1429.wav,"Donc, le 10, on ferme les portes pour les inscriptions."
wavs/segment_143.wav,"Vraiment, c'était très très difficile."
wavs/segment_1430.wav,"Je vous rappelle, la réduction pour les 100 premiers inscrits."
wavs/segment_1431.wav,"Dépêchez-vous, honnêtement, parce que ça va partir."
wavs/segment_1432.wav,"Et ensuite, le 15, on commence tous ensemble."
wavs/segment_1433.wav,On commence les cours.
wavs/segment_1434.wav,On commence les premières leçons.
wavs/segment_1435.wav,Les premiers groupes de pratiques.
wavs/segment_1436.wav,"L'accès à la communauté, etc."
wavs/segment_1437.wav,J'ai vraiment hâte.
wavs/segment_1438.wav,J'ai vraiment hâte de vous rencontrer.
wavs/segment_1439.wav,Et qu'on se voit tous là-bas.
wavs/segment_144.wav,"Donc, moi je suis quelqu'un"
wavs/segment_1440.wav,"Donc, je vous dis à très bientôt."
wavs/segment_1441.wav,Passez une bonne journée ou bien une bonne soirée
wavs/segment_1442.wav,selon là où vous êtes.
wavs/segment_1443.wav,Et on se voit bientôt.
wavs/segment_1444.wav,Merci encore.
wavs/segment_1445.wav,Et à plus.
wavs/segment_1446.wav,Ciao !
wavs/segment_1447.wav,Sous-titrage ST' 501
wavs/segment_145.wav,"et encore quand j'étais plus jeune,"
wavs/segment_146.wav,c'était encore plus.
wavs/segment_147.wav,Je suis assez introvertie.
wavs/segment_148.wav,"J'étais très timide, moins à l'aise."
wavs/segment_149.wav,"Et donc, le moyen que j'ai trouvé"
wavs/segment_15.wav,on est bon.
wavs/segment_150.wav,pour débloquer un peu ce...
wavs/segment_151.wav,"ce genre de choses qui peut arriver,"
wavs/segment_152.wav,c'est de s'entraîner à vivre des petites situations
wavs/segment_153.wav,qu'on va vivre dans le pays où on va aller.
wavs/segment_154.wav,"Donc, pour vous, la France par exemple."
wavs/segment_155.wav,"Donc, c'est ce que j'ai fait avec une élève que j'ai eue,"
wavs/segment_156.wav,que j'ai rencontrée il y a quelques années.
wavs/segment_157.wav,Et on a pratiqué le français de cette façon en fait.
wavs/segment_158.wav,On s'est concentré sur les situations
wavs/segment_159.wav,"de la vie courante, du quotidien."
wavs/segment_16.wav,"Et si je parle trop vite, n'hésitez pas à me le dire aussi."
wavs/segment_160.wav,Les situations du français de tous les jours.
wavs/segment_161.wav,"Donc, pour elle, ça a vraiment changé"
wavs/segment_162.wav,sa façon d'apprendre en fait
wavs/segment_163.wav,parce qu'elle est arrivée en France
wavs/segment_164.wav,en se disant
wavs/segment_165.wav,j'ai déjà vécu toutes les situations
wavs/segment_166.wav,que je vais vivre pendant mon voyage.
wavs/segment_167.wav,Parce que c'est ce que j'ai étudié exactement
wavs/segment_168.wav,avec Elisa.
wavs/segment_169.wav,"Donc, elle a pris beaucoup confiance."
wavs/segment_17.wav,Je vais essayer de parler comme je parle un peu d'habitude dans mes vidéos.
wavs/segment_170.wav,"Après, c'est vrai que quand on est..."
wavs/segment_171.wav,"quand on part en voyage,"
wavs/segment_172.wav,c'est un petit peu plus difficile peut-être
wavs/segment_173.wav,de briser la glace
wavs/segment_174.wav,avec les personnes qu'on rencontre.
wavs/segment_175.wav,"Mais une fois que c'est fait,"
wavs/segment_176.wav,elle était vraiment très très à l'aise
wavs/segment_177.wav,et elle s'est très bien débrouillée
wavs/segment_178.wav,pendant son voyage.
wavs/segment_179.wav,Euh...
wavs/segment_18.wav,"Donc normalement, si vous comprenez mes vidéos d'habitude,"
wavs/segment_180.wav,Je regarde si vous avez un petit peu de questions.
wavs/segment_181.wav,Je ne suis pas très loin de Berlin.
wavs/segment_182.wav,Euh...
wavs/segment_183.wav,Ah ouais.
wavs/segment_184.wav,"Berlin, c'est une ville que j'aime vraiment beaucoup."
wavs/segment_185.wav,J'y suis retournée il n'y a pas longtemps
wavs/segment_186.wav,et c'était très très cool.
wavs/segment_187.wav,J'aimerais bien y retourner encore cette année.
wavs/segment_188.wav,Alors...
wavs/segment_189.wav,Une question intéressante avec
wavs/segment_19.wav,il n'y aura pas de problème aujourd'hui.
wavs/segment_190.wav,Il faut que j'y aille.
wavs/segment_191.wav,La lettre Y fait référence à quoi ?
wavs/segment_192.wav,"Alors, la lettre Y dans ce cas-là,"
wavs/segment_193.wav,"le pronom Y,"
wavs/segment_194.wav,ça fait référence à un lieu.
wavs/segment_195.wav,"Parce que le verbe aller,"
wavs/segment_196.wav,il est toujours suivi de quelque chose en français.
wavs/segment_197.wav,"Donc, soit suivi, soit il y a toujours un..."
wavs/segment_198.wav,Comment ?
wavs/segment_199.wav,"Un lieu, en fait, derrière."
wavs/segment_2.wav,"Alors attendez, avant de commencer, je vais tout vérifier."
wavs/segment_20.wav,Bonne année encore à tous !
wavs/segment_200.wav,"En français, on ne peut pas juste dire"
wavs/segment_201.wav,"comme en anglais, on peut dire"
wavs/segment_202.wav,I go.
wavs/segment_203.wav,"En français, si on dit je vais,"
wavs/segment_204.wav,on dit mais où ?
wavs/segment_205.wav,En fait.
wavs/segment_206.wav,Il n'y a pas de possibilité de dire simplement
wavs/segment_207.wav,"je vais, point."
wavs/segment_208.wav,On doit forcément utiliser
wavs/segment_209.wav,"soit une ville, un pays, un endroit, etc."
wavs/segment_21.wav,Je vais vous expliquer un petit peu ce qui va se passer ce soir.
wavs/segment_210.wav,Soit le pronom Y pour soit désigner quelque chose
wavs/segment_211.wav,dont on a parlé avant.
wavs/segment_212.wav,"Par exemple, je vais à Paris."
wavs/segment_213.wav,Tu y vas.
wavs/segment_214.wav,Pour pas répéter Paris.
wavs/segment_215.wav,"Et si on veut juste dire je pars,"
wavs/segment_216.wav,"dans le sens je quitte un endroit,"
wavs/segment_217.wav,alors on dit j'y vais.
wavs/segment_218.wav,Mais on a besoin du Y.
wavs/segment_219.wav,J'espère que c'est un peu plus clair.
wavs/segment_22.wav,"Alors, une de mes bonnes résolutions cette année,"
wavs/segment_220.wav,"Ensuite, une autre question"
wavs/segment_221.wav,que j'avais reçue sur Instagram.
wavs/segment_222.wav,Quelqu'un qui me disait
wavs/segment_223.wav,"43 ans, est-ce que c'est trop tard"
wavs/segment_224.wav,pour apprendre le français ?
wavs/segment_225.wav,"Alors non, pas du tout."
wavs/segment_226.wav,Il n'y a pas d'âge pour apprendre une langue.
wavs/segment_227.wav,J'ai eu...
wavs/segment_228.wav,J'étais assez surprise de ça même
wavs/segment_229.wav,quand j'ai commencé à enseigner le français.
wavs/segment_23.wav,"en français on dit ça, les bonnes résolutions de l'année,"
wavs/segment_230.wav,C'est que j'ai eu beaucoup d'élèves
wavs/segment_231.wav,"qui avaient plus de 50 ans,"
wavs/segment_232.wav,"plus de même 60, 70 ans"
wavs/segment_233.wav,et qui apprennent très vite en fait
wavs/segment_234.wav,parce que même ce qui est limite mieux
wavs/segment_235.wav,parce qu'ils ont plus de temps
wavs/segment_236.wav,à consacrer au français
wavs/segment_237.wav,mais vraiment l'âge
wavs/segment_238.wav,c'est pas un problème quoi.
wavs/segment_239.wav,On peut apprendre des nouvelles choses
wavs/segment_24.wav,"c'est les résolutions qu'on prend en janvier,"
wavs/segment_240.wav,à tous les âges
wavs/segment_241.wav,et surtout si c'est une langue.
wavs/segment_242.wav,Surtout si c'est une langue
wavs/segment_243.wav,c'est une belle chose de l'apprendre
wavs/segment_244.wav,même quand on a l'impression
wavs/segment_245.wav,de plus avoir l'âge d'apprendre des langues.
wavs/segment_246.wav,Alors...
wavs/segment_247.wav,Ça va ?
wavs/segment_248.wav,J'essaye de lire vos questions en même temps mais
wavs/segment_249.wav,le chat il reste un peu bloqué en haut.
wavs/segment_25.wav,les décisions qui vont changer notre vie un petit peu.
wavs/segment_250.wav,Alors...
wavs/segment_251.wav,Une question
wavs/segment_252.wav,Je ne comprends pas la différence
wavs/segment_253.wav,entre le passé composé et l'impératif.
wavs/segment_254.wav,Alors je pense que tu veux pas dire l'impératif
wavs/segment_255.wav,tu veux plutôt dire l'imparfait.
wavs/segment_256.wav,L'imparfait et le passé composé
wavs/segment_257.wav,c'est des temps qui peuvent être un peu
wavs/segment_258.wav,un peu confondus.
wavs/segment_259.wav,Il faut principalement se rappeler
wavs/segment_26.wav,"Une de mes bonnes résolutions cette année,"
wavs/segment_260.wav,que le passé composé
wavs/segment_261.wav,c'est le temps d'une action
wavs/segment_262.wav,qui a eu lieu dans le passé
wavs/segment_263.wav,et qui a eu lieu une seule fois.
wavs/segment_264.wav,Donc l'imparfait par contre
wavs/segment_265.wav,c'est le temps plutôt des habitudes
wavs/segment_266.wav,dans le passé.
wavs/segment_267.wav,Ou alors du contexte dans le passé
wavs/segment_268.wav,ou bien de la description dans le passé.
wavs/segment_269.wav,J'espère que ça aide un petit peu.
wavs/segment_27.wav,c'est d'essayer de vous aider encore plus.
wavs/segment_270.wav,Le passé composé
wavs/segment_271.wav,une action
wavs/segment_272.wav,en particulier dans le passé.
wavs/segment_273.wav,L'imparfait
wavs/segment_274.wav,la description
wavs/segment_275.wav,le contexte
wavs/segment_276.wav,et les habitudes.
wavs/segment_277.wav,C'est ce qui me vient là
wavs/segment_278.wav,peut-être que j'oublie des éléments
wavs/segment_279.wav,mais je vais vous donner des exemples.
wavs/segment_28.wav,"Donc j'avais plusieurs options,"
wavs/segment_280.wav,Alors le passé composé
wavs/segment_281.wav,Hier j'ai pris mon petit déjeuner.
wavs/segment_282.wav,C'est une action que j'ai fait
wavs/segment_283.wav,une seule fois.
wavs/segment_284.wav,Maintenant pour l'imparfait.
wavs/segment_285.wav,Mon petit déjeuner était très bon.
wavs/segment_286.wav,Je le décris.
wavs/segment_287.wav,La description.
wavs/segment_288.wav,La semaine dernière
wavs/segment_289.wav,Alors non attendez.
wavs/segment_29.wav,"et je me suis dit que le plus simple,"
wavs/segment_290.wav,Quand j'habitais à Paris
wavs/segment_291.wav,je prenais un café
wavs/segment_292.wav,en bas de chez moi tous les jours.
wavs/segment_293.wav,Le contexte
wavs/segment_294.wav,et la description
wavs/segment_295.wav,et pardon
wavs/segment_296.wav,et les habitudes.
wavs/segment_297.wav,Le contexte et les habitudes.
wavs/segment_298.wav,J'espère que c'est un petit peu plus clair.
wavs/segment_299.wav,Alors on va passer à une question
wavs/segment_3.wav,Est-ce que vous m'entendez ? Vous m'entendez bien ?
wavs/segment_30.wav,"c'était de vous demander ce qu'il vous fallait,"
wavs/segment_300.wav,que j'ai reçu
wavs/segment_301.wav,je ne sais pas combien de fois.
wavs/segment_302.wav,Je ne peux vraiment pas vous dire
wavs/segment_303.wav,combien de fois on m'a posé cette question
wavs/segment_304.wav,parce que je l'ai reçu partout.
wavs/segment_305.wav,C'est une question que j'ai lu beaucoup de fois
wavs/segment_306.wav,dans mes messages sur Instagram etc.
wavs/segment_307.wav,Par mail vous m'envoyez aussi beaucoup cette question.
wavs/segment_308.wav,Et cette question c'est
wavs/segment_309.wav,Comment faire pour parler couramment français ?
wavs/segment_31.wav,de vous demander ce dont vous aviez besoin.
wavs/segment_310.wav,Ça peut un peu sembler très général
wavs/segment_311.wav,mais c'est vrai que parfois en fait
wavs/segment_312.wav,on ne sait pas par où commencer
wavs/segment_313.wav,et on n'arrive pas à parler couramment
wavs/segment_314.wav,même si on étudie beaucoup.
wavs/segment_315.wav,Alors je vais vous dire un petit peu ce que j'en pense
wavs/segment_316.wav,et je vais boire un petit peu d'eau aussi
wavs/segment_317.wav,parce que je parle beaucoup.
wavs/segment_318.wav,Alors comment parler français couramment ?
wavs/segment_319.wav,D'après moi
wavs/segment_32.wav,"Et donc sur Instagram, j'ai fait une story"
wavs/segment_320.wav,il y a deux façons d'apprendre une langue
wavs/segment_321.wav,deux façons d'apprendre le français.
wavs/segment_322.wav,La première
wavs/segment_323.wav,c'est la méthode qu'on connaît un peu tous
wavs/segment_324.wav,la méthode classique on va dire.
wavs/segment_325.wav,On suit des cours
wavs/segment_326.wav,on pratique un petit peu
wavs/segment_327.wav,on apprend beaucoup de grammaire
wavs/segment_328.wav,beaucoup de conjugaison
wavs/segment_329.wav,et quand on arrive en France
wavs/segment_33.wav,où je vous ai demandé
wavs/segment_330.wav,on se rend compte que
wavs/segment_331.wav,c'est la galère
wavs/segment_332.wav,c'est la galère ça veut dire que c'est difficile
wavs/segment_333.wav,on a du mal à
wavs/segment_334.wav,à communiquer
wavs/segment_335.wav,on a même un petit peu peur
wavs/segment_336.wav,de parler avec les francophones
wavs/segment_337.wav,parce qu'en fait on a appris le français théorique
wavs/segment_338.wav,on a appris comment fonctionne la langue
wavs/segment_339.wav,mais on n'a pas appris à parler français vraiment.
wavs/segment_34.wav,"quelles questions vous aviez par rapport au français,"
wavs/segment_340.wav,Et moi je me suis rendu compte que
wavs/segment_341.wav,c'est ce qui m'était arrivé à Berlin
wavs/segment_342.wav,dans l'histoire que je vous racontais un peu plus tôt
wavs/segment_343.wav,en allemand
wavs/segment_344.wav,au lycée j'étais la première de ma classe
wavs/segment_345.wav,j'avais des super notes en allemand
wavs/segment_346.wav,c'est une matière que j'adorais
wavs/segment_347.wav,mais j'étudiais l'allemand
wavs/segment_348.wav,comme j'étudiais une matière
wavs/segment_349.wav,comme j'étudiais les maths
wavs/segment_35.wav,"par rapport à votre apprentissage,"
wavs/segment_350.wav,"la physique, la biologie etc."
wavs/segment_351.wav,et quand je suis arrivée à Berlin
wavs/segment_352.wav,j'étais presque muette
wavs/segment_353.wav,j'avais beaucoup de mal à parler
wavs/segment_354.wav,je ne parlais pas
wavs/segment_355.wav,muet ça veut dire quelqu'un qui ne peut pas parler
wavs/segment_356.wav,quelqu'un qui est muet
wavs/segment_357.wav,et donc oui je sais ce que c'est
wavs/segment_358.wav,c'est une situation pas du tout agréable
wavs/segment_359.wav,que je ne vous souhaite pas de vivre
wavs/segment_36.wav,quels problèmes est-ce que vous pourriez rencontrer.
wavs/segment_360.wav,parce que
wavs/segment_361.wav,ça fait... ouais
wavs/segment_362.wav,c'est voir un peu
wavs/segment_363.wav,c'est le choc de la réalité en fait
wavs/segment_364.wav,mais
wavs/segment_365.wav,heureusement
wavs/segment_366.wav,depuis que je travaille
wavs/segment_367.wav,maintenant dans l'univers un peu des langues
wavs/segment_368.wav,dans l'enseignement etc.
wavs/segment_369.wav,je me suis rendu compte qu'il y a quand même
wavs/segment_37.wav,"Et vous m'avez envoyé beaucoup,"
wavs/segment_370.wav,une deuxième façon d'apprendre des langues
wavs/segment_371.wav,et oui certes on apprend
wavs/segment_372.wav,de la grammaire et de la conjugaison
wavs/segment_373.wav,parce que c'est quand même
wavs/segment_374.wav,les bases de la langue
wavs/segment_375.wav,mais
wavs/segment_376.wav,il faut axer ça sur la pratique
wavs/segment_377.wav,et donc ce qu'on apprend
wavs/segment_378.wav,il faut s'en servir tout de suite à l'oral
wavs/segment_379.wav,donc au lieu d'apprendre des phrases
wavs/segment_38.wav,beaucoup de questions.
wavs/segment_380.wav,comme
wavs/segment_381.wav,la femme mange une pomme verte
wavs/segment_382.wav,j'imagine que vous savez de quoi je parle
wavs/segment_383.wav,on va plutôt se concentrer sur
wavs/segment_384.wav,des situations qu'on peut vivre au quotidien
wavs/segment_385.wav,des situations que vous pouvez vivre
wavs/segment_386.wav,pendant un voyage
wavs/segment_387.wav,et petit à petit en fait
wavs/segment_388.wav,on progresse dans tous les domaines
wavs/segment_389.wav,principalement à l'oral
wavs/segment_39.wav,J'ai eu beaucoup de réponses à cette story.
wavs/segment_390.wav,et c'est vraiment ça qui va faire
wavs/segment_391.wav,qu'on prend plus confiance
wavs/segment_392.wav,dans ses capacités
wavs/segment_393.wav,dans ses capacités à s'exprimer
wavs/segment_394.wav,et
wavs/segment_395.wav,vraiment c'est ce que je vous conseille de faire
wavs/segment_396.wav,en
wavs/segment_397.wav,vous concentrant sur la pratique orale
wavs/segment_398.wav,vous allez vraiment voir vos progrès
wavs/segment_399.wav,et je sais que
wavs/segment_4.wav,"Ok, ok. Désolée, c'est la première fois, donc il faut que je me familiarise un petit peu avec la technique,"
wavs/segment_40.wav,"Et les questions, en fait,"
wavs/segment_400.wav,avec le français
wavs/segment_401.wav,ça a la réputation d'être une langue compliquée
wavs/segment_402.wav,on dit qu'il y a besoin d'énormément de grammaire
wavs/segment_403.wav,pour pouvoir lire
wavs/segment_404.wav,mais d'après moi
wavs/segment_405.wav,ce qu'on veut en général
wavs/segment_406.wav,pas tout le monde
wavs/segment_407.wav,mais ce qu'on veut en général c'est vraiment
wavs/segment_408.wav,parler une langue
wavs/segment_409.wav,c'est pas simplement l'écrire ou la comprendre
wavs/segment_41.wav,"vous avez un peu tous les mêmes,"
wavs/segment_410.wav,c'est principalement la parler quoi
wavs/segment_411.wav,donc
wavs/segment_412.wav,en
wavs/segment_413.wav,utilisant cette méthode
wavs/segment_414.wav,en vous concentrant sur la pratique
wavs/segment_415.wav,vous allez prendre confiance en vous
wavs/segment_416.wav,d'une manière incroyable quoi
wavs/segment_417.wav,vous allez voir tout de suite les progrès
wavs/segment_418.wav,moi c'est ce que je fais toujours avec mes élèves
wavs/segment_419.wav,et vraiment
wavs/segment_42.wav,"et c'est des questions, je trouve,"
wavs/segment_420.wav,ça fonctionne très très bien
wavs/segment_421.wav,et
wavs/segment_422.wav,c'est l'occasion justement
wavs/segment_423.wav,de vous parler de
wavs/segment_424.wav,d'une formation que j'ai créée
wavs/segment_425.wav,et qui va ouvrir ses portes
wavs/segment_426.wav,très bientôt
wavs/segment_427.wav,le 15 janvier
wavs/segment_428.wav,à partir de ce soir
wavs/segment_429.wav,je vais ouvrir les pré-inscriptions
wavs/segment_43.wav,auxquelles on ne peut pas vraiment répondre
wavs/segment_430.wav,et il y aura une grosse réduction
wavs/segment_431.wav,pour les 100 premiers inscrits
wavs/segment_432.wav,donc pour les 100 premiers élèves
wavs/segment_433.wav,qui s'inscrivent
wavs/segment_434.wav,grosse réduction pour vous
wavs/segment_435.wav,soyez rapide
wavs/segment_436.wav,c'est une formation de français
wavs/segment_437.wav,qui s'appelle objectif français
wavs/segment_438.wav,et
wavs/segment_439.wav,comme on parlait tout à l'heure
wavs/segment_44.wav,de façon très rapide sur Instagram.
wavs/segment_440.wav,de prendre confiance en soi
wavs/segment_441.wav,de débloquer ses peurs etc
wavs/segment_442.wav,c'est vraiment au cœur de cette formation
wavs/segment_443.wav,le but
wavs/segment_444.wav,c'est de vous permettre
wavs/segment_445.wav,en 6 mois de prendre confiance
wavs/segment_446.wav,et d'être
wavs/segment_447.wav,complètement indépendant
wavs/segment_448.wav,pendant votre prochain séjour
wavs/segment_449.wav,en France
wavs/segment_45.wav,Ça mérite un petit peu plus de développement.
wavs/segment_450.wav,donc je suis très très contente
wavs/segment_451.wav,de pouvoir vous en parler ce soir
wavs/segment_452.wav,parce que ça fait des semaines
wavs/segment_453.wav,que je sais que ça va sortir
wavs/segment_454.wav,que j'attends de pouvoir vous en parler
wavs/segment_455.wav,alors
wavs/segment_456.wav,cette formation
wavs/segment_457.wav,elle est pour qui ?
wavs/segment_458.wav,elle est pour toutes les personnes
wavs/segment_459.wav,qui veulent apprendre à parler
wavs/segment_46.wav,"Donc, ce soir, je vais reprendre des questions"
wavs/segment_460.wav,le français courant
wavs/segment_461.wav,le français de la vie de tous les jours
wavs/segment_462.wav,et qui veulent partir en France
wavs/segment_463.wav,et avoir
wavs/segment_464.wav,l'assurance qu'elles vont vraiment parler
wavs/segment_465.wav,le français courant
wavs/segment_466.wav,et pouvoir se débrouiller
wavs/segment_467.wav,pendant leur voyage
wavs/segment_468.wav,donc si vous vous êtes
wavs/segment_469.wav,lancé plusieurs fois
wavs/segment_47.wav,que vous m'avez posées sur Instagram.
wavs/segment_470.wav,si vous avez déjà appris le français
wavs/segment_471.wav,mais peut-être que vous êtes
wavs/segment_472.wav,pardon vous êtes
wavs/segment_473.wav,trop perfectionniste
wavs/segment_474.wav,peut-être que vous avez peur
wavs/segment_475.wav,de faire des erreurs
wavs/segment_476.wav,devant les autres
wavs/segment_477.wav,si aussi vous avez
wavs/segment_478.wav,personne avec qui pratiquer
wavs/segment_479.wav,votre français régulièrement
wavs/segment_48.wav,On va développer tout ça.
wavs/segment_480.wav,je sais que c'est un problème
wavs/segment_481.wav,pour beaucoup d'entre vous
wavs/segment_482.wav,vous me l'avez beaucoup dit
wavs/segment_483.wav,c'est une langue
wavs/segment_484.wav,apprendre une langue
wavs/segment_485.wav,sans personne qui nous accompagne
wavs/segment_486.wav,je sais que c'est très difficile
wavs/segment_487.wav,et apprendre une langue seule
wavs/segment_488.wav,souvent c'est très démotivant
wavs/segment_489.wav,donc on finit par
wavs/segment_49.wav,"On va voir, comme je vous ai dit,"
wavs/segment_490.wav,se dire
wavs/segment_491.wav,je vais faire duolingo tous les jours
wavs/segment_492.wav,mais on sait tous
wavs/segment_493.wav,que ça suffit pas
wavs/segment_494.wav,et au final on reste un petit peu
wavs/segment_495.wav,dans cette zone de confort
wavs/segment_496.wav,peut-être aussi que vous êtes déjà parti
wavs/segment_497.wav,en France
wavs/segment_498.wav,que vous avez déjà fait un voyage
wavs/segment_499.wav,ou un plus long séjour en France
wavs/segment_5.wav,que je mette tout en place sur mon écran.
wavs/segment_50.wav,comment essayer un petit peu de débloquer
wavs/segment_500.wav,et vous vous êtes rendu compte
wavs/segment_501.wav,de la différence
wavs/segment_502.wav,entre ce que vous imaginiez
wavs/segment_503.wav,ce que vous aviez dans la tête
wavs/segment_504.wav,avant de partir
wavs/segment_505.wav,et la réalité
wavs/segment_506.wav,peut-être que la prononciation
wavs/segment_507.wav,ça a été difficile aussi
wavs/segment_508.wav,la communication
wavs/segment_509.wav,assez difficile
wavs/segment_51.wav,la peur de parler français
wavs/segment_510.wav,même si vous avez des connaissances
wavs/segment_511.wav,même si vous avez un bon vocabulaire
wavs/segment_512.wav,je sais que le choc de la réalité
wavs/segment_513.wav,c'est parfois compliqué à gérer
wavs/segment_514.wav,et peut-être aussi que
wavs/segment_515.wav,pendant ce voyage
wavs/segment_516.wav,vous stressez
wavs/segment_517.wav,parce que vous savez
wavs/segment_518.wav,que vous allez avoir des situations
wavs/segment_519.wav,du quotidien à gérer
wavs/segment_52.wav,"et la peur de s'exprimer,"
wavs/segment_520.wav,et que vous savez pas
wavs/segment_521.wav,comment vous allez y arriver
wavs/segment_522.wav,parce que vous avez jamais vécu ça
wavs/segment_523.wav,dans une autre langue
wavs/segment_524.wav,donc Objectif Français
wavs/segment_525.wav,c'est une formation qui a été pensée
wavs/segment_526.wav,pour vraiment vous donner
wavs/segment_527.wav,tout ce qu'il faut pour ça
wavs/segment_528.wav,parce que l'objectif
wavs/segment_529.wav,c'est d'apprendre les bases
wavs/segment_53.wav,de parler à des francophones.
